Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17552,243064,31,MC,A,1,12-Oct-2023,15:02:14,44.8423,-79.7001,,401677436,-112,66,0,12-Oct-2023,15:01:53,,,42,579,12238,27,106,,,223,188,14,152,236,202,176,15,15,15,15,15,15,15,15,15,6,205,221,204,213,175,207,10,172,242,159,135,45,16,42,
17552,243064,11,MC,A,1,12-Oct-2023,15:02:14,44.8423,-79.7001,,401677436,-112,66,0,12-Oct-2023,15:02:17,,,42,579,12238,27,106,,,63,101,142,152,224,86,129,64,52,129,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,27,MC,A,1,12-Oct-2023,15:02:14,44.8423,-79.7001,,401677436,-112,66,0,12-Oct-2023,15:02:35,,,42,579,12238,27,106,,,4,180,86,240,149,3,80,50,215,242,32,5,0,80,88,89,64,0,3,49,219,128,2,2,223,216,23,,,,,
17552,243064,31,NP,2,2,12-Oct-2023,15:03:40,48.7442,-98.9286,,401677436,-126,60,0,12-Oct-2023,15:01:53,,,363,464,2504,85,50,,,223,188,14,152,236,202,176,15,15,15,15,15,15,15,15,15,6,205,221,204,15,61,220,130,170,220,199,102,27,4,130,
17552,243064,11,NP,2,2,12-Oct-2023,15:03:40,48.7442,-98.9286,,401677436,-126,60,0,12-Oct-2023,15:02:17,,,363,464,2504,85,50,,,63,101,142,152,224,86,129,64,52,129,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,27,NP,2,2,12-Oct-2023,15:03:40,48.7442,-98.9286,,401677436,-126,60,0,12-Oct-2023,15:02:35,,,363,464,2504,85,50,,,4,180,86,240,149,3,80,50,215,242,32,5,0,80,88,89,70,0,3,53,154,145,173,13,219,27,221,,,,,
17552,243064,31,NP,2,2,12-Oct-2023,15:03:40,48.7442,-98.9286,,401677436,-126,60,0,12-Oct-2023,15:07:56,,,363,464,2504,85,50,,,219,66,190,152,232,3,233,60,44,52,47,52,191,57,161,154,117,130,197,228,249,128,105,133,61,171,119,97,193,221,125,
17552,243064,31,NN,Z,3,12-Oct-2023,15:24:40,48.1901,-98.7250,,401674620,-122,31,0,12-Oct-2023,15:24:25,,,31,768,1290,457,69,,,223,188,14,152,236,202,176,15,15,15,15,15,15,15,62,156,158,205,126,236,135,78,198,50,51,93,81,21,130,28,212,
17552,243064,11,NN,Z,3,12-Oct-2023,15:24:40,48.1901,-98.7250,,401674620,-122,31,0,12-Oct-2023,15:24:56,,,31,768,1290,457,69,,,63,101,142,136,236,86,69,178,250,69,255,,,,,,,,,,,,,,,,,,,,,
17552,243064,27,NN,A,4,12-Oct-2023,17:05:04,42.9133,-69.1806,,401677497,-133,6,0,12-Oct-2023,17:04:44,42.9133,-69.1806,39,15920,43237,5861,110,,,4,6,153,21,99,85,40,90,162,182,122,187,133,48,84,216,191,144,144,185,56,117,197,63,54,22,54,,,,,
17552,243064,31,NN,A,4,12-Oct-2023,17:05:04,42.9133,-69.1806,,401677497,-133,6,0,12-Oct-2023,17:05:07,42.9133,-69.1806,39,15920,43237,5861,110,,,223,188,14,152,236,202,176,15,15,15,15,15,15,15,15,15,6,205,221,204,213,175,207,10,172,242,159,7,45,144,33,
17552,243064,11,NN,A,4,12-Oct-2023,17:05:04,42.9133,-69.1806,,401677497,-133,6,0,12-Oct-2023,17:05:23,42.9133,-69.1806,39,15920,43237,5861,110,,,49,80,238,153,0,56,129,0,4,24,64,,,,,,,,,,,,,,,,,,,,,
17552,243064,11,CS,B,5,12-Oct-2023,20:34:52,42.8318,-69.0586,,401677418,-139,8,0,12-Oct-2023,20:34:53,42.8318,-69.0586,,17494,40453,7565,85,,,61,98,254,153,32,104,130,8,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,31,SR,B,6,12-Oct-2023,21:50:58,42.7905,-69.0520,,401677465,-132,6,0,12-Oct-2023,21:50:59,42.7905,-69.0520,,15763,59084,4205,84,,,210,155,126,153,8,0,110,67,46,236,15,50,3,42,4,46,249,194,97,170,235,105,215,75,168,117,105,62,114,132,190,
17552,243064,11,CS,B,7,12-Oct-2023,22:11:58,42.7577,-68.9454,,401677391,-124,6,0,12-Oct-2023,22:11:59,42.7577,-68.9454,,12772,53062,3074,79,,,63,101,142,152,224,86,129,64,52,129,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,11,NP,B,8,12-Oct-2023,23:12:14,42.6824,-69.0310,,401677344,-135,8,0,12-Oct-2023,23:11:37,42.6824,-69.0310,75,6088,43072,860,97,,,61,98,254,153,34,108,130,132,128,4,136,,,,,,,,,,,,,,,,,,,,,
17552,243064,11,NP,B,8,12-Oct-2023,23:12:14,42.6824,-69.0310,,401677344,-135,8,0,12-Oct-2023,23:12:52,42.6824,-69.0310,75,6088,43072,860,97,,,54,209,238,153,16,104,130,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,31,SR,0,9,12-Oct-2023,23:30:27,42.7104,-68.4393,,401677456,-129,46,0,12-Oct-2023,23:26:55,42.7104,-68.4393,447,2161,9697,481,92,,,177,97,62,153,13,66,139,1,177,44,2,132,5,133,32,31,32,76,61,0,163,156,65,32,10,24,58,132,176,0,0,
17552,243064,11,SR,0,9,12-Oct-2023,23:30:27,42.7104,-68.4393,,401677456,-129,46,0,12-Oct-2023,23:27:09,42.7104,-68.4393,447,2161,9697,481,92,,,49,80,238,153,0,56,129,0,4,24,64,,,,,,,,,,,,,,,,,,,,,
17552,243064,15,SR,0,9,12-Oct-2023,23:30:27,42.7104,-68.4393,,401677456,-129,46,0,12-Oct-2023,23:31:39,42.7104,-68.4393,447,2161,9697,481,92,,,17,31,78,153,8,98,158,42,39,166,216,215,25,0,0,,,,,,,,,,,,,,,,,
17552,243064,11,SR,0,9,12-Oct-2023,23:30:27,42.7104,-68.4393,,401677456,-129,46,0,12-Oct-2023,23:32:12,42.7104,-68.4393,447,2161,9697,481,92,,,56,66,30,152,240,88,136,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,23,SR,0,9,12-Oct-2023,23:30:27,42.7104,-68.4393,,401677456,-129,46,0,12-Oct-2023,23:34:22,42.7104,-68.4393,447,2161,9697,481,92,,,112,243,206,153,36,170,20,66,66,67,254,221,221,144,82,244,140,109,23,29,45,231,128,,,,,,,,,
17552,243064,31,A1,A,10,12-Oct-2023,23:39:47,42.6987,-68.4961,Speed to avg loc 42 x median,401677432,-126,6,0,12-Oct-2023,23:39:31,42.6987,-68.4961,36,4258,7441,2435,147,,,185,189,254,153,5,65,76,132,194,96,6,193,50,7,128,98,14,160,200,2,160,121,6,192,17,112,76,27,4,0,0,
17552,243064,31,A1,A,10,12-Oct-2023,23:39:47,42.6987,-68.4961,Speed to avg loc 42 x median,401677432,-126,6,0,12-Oct-2023,23:39:46,42.6987,-68.4961,36,4258,7441,2435,147,,,218,197,126,153,12,198,173,127,51,68,253,50,191,52,142,243,48,207,139,203,64,81,219,51,26,84,1,62,92,170,57,
17552,243064,31,A1,A,10,12-Oct-2023,23:39:47,42.6987,-68.4961,Speed to avg loc 42 x median,401677432,-126,6,0,12-Oct-2023,23:40:07,42.6987,-68.4961,36,4258,7441,2435,147,,,210,155,126,153,8,0,110,67,46,236,15,50,3,42,4,46,249,194,97,162,251,120,195,55,176,3,122,77,243,55,116,
17552,243064,31,NK,B,11,13-Oct-2023,00:14:09,42.6859,-68.5062,,401677458,-133,6,0,13-Oct-2023,00:14:09,42.6859,-68.5062,,7431,9555,5778,94,,,179,11,238,153,118,192,248,132,133,67,201,84,84,77,162,121,199,16,80,5,14,132,65,24,4,130,106,12,5,0,0,
17552,243064,31,NP,B,12,13-Oct-2023,00:49:13,42.6150,-68.4812,,401677510,-124,5,0,13-Oct-2023,00:49:14,42.6150,-68.4812,219,4397,40820,473,75,,,185,25,110,153,71,128,194,26,66,0,9,245,194,13,0,72,162,48,128,1,214,37,3,64,22,50,168,49,0,0,0,
17552,243064,31,NP,B,12,13-Oct-2023,00:49:13,42.6150,-68.4812,,401677510,-124,5,0,13-Oct-2023,00:52:53,42.6150,-68.4812,219,4397,40820,473,75,,,210,69,46,153,72,0,140,29,221,183,118,128,34,89,34,238,6,41,66,28,34,93,1,159,228,46,148,98,183,4,63,
17552,243064,15,NN,B,13,13-Oct-2023,01:05:08,42.6154,-68.4807,,401677515,-140,6,0,13-Oct-2023,01:05:08,42.6154,-68.4807,,3138,9097,1082,76,,,27,218,30,153,24,95,15,13,142,14,176,114,172,0,0,,,,,,,,,,,,,,,,,
17552,243064,31,MB,B,14,13-Oct-2023,01:30:37,42.6408,-68.4927,,401677556,-131,6,0,13-Oct-2023,01:30:38,42.6408,-68.4927,,4058,7370,2234,74,,,190,229,238,153,64,128,228,20,64,80,11,212,22,22,0,58,32,160,112,2,146,33,3,224,14,52,200,32,0,0,0,
17552,243064,11,MC,B,15,13-Oct-2023,02:26:21,42.5854,-68.4940,,401677555,-118,8,0,13-Oct-2023,02:26:22,42.5854,-68.4940,,3838,5596,2632,68,,,56,66,30,152,240,88,136,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,11,NN,B,16,13-Oct-2023,02:48:17,42.5721,-68.4994,,401677561,-127,6,0,13-Oct-2023,02:48:18,42.5721,-68.4994,,1632,3117,854,62,,,17,114,238,154,18,29,248,153,64,9,0,,,,,,,,,,,,,,,,,,,,,
17552,243064,31,O3,B,17,13-Oct-2023,04:46:06,42.5037,-68.4941,,401677487,-135,8,0,13-Oct-2023,04:46:06,42.5037,-68.4941,,2171,3788,1244,69,,,183,168,46,152,252,193,34,186,130,0,9,105,68,13,128,82,9,32,136,2,4,66,3,97,17,133,192,36,65,128,3,
17552,243064,31,NN,B,18,13-Oct-2023,15:06:11,42.7484,-68.5210,,401677441,-137,8,0,13-Oct-2023,15:06:12,42.7484,-68.5210,,5253,8896,3101,72,,,166,205,153,155,51,51,50,102,89,147,207,3,194,192,56,1,153,153,153,147,49,222,238,68,117,52,55,87,184,50,255,
17552,243064,15,O3,0,19,13-Oct-2023,16:44:15,42.6754,-69.0474,,401677460,-122,48,0,13-Oct-2023,16:42:58,42.6754,-69.0474,164,1676,2540,1105,96,,,19,181,206,152,232,97,172,57,40,24,210,138,132,0,0,,,,,,,,,,,,,,,,,
17552,243064,15,O3,0,19,13-Oct-2023,16:44:15,42.6754,-69.0474,,401677460,-122,48,0,13-Oct-2023,16:43:47,42.6754,-69.0474,164,1676,2540,1105,96,,,60,45,238,154,249,128,2,12,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,
17552,243064,15,O3,0,19,13-Oct-2023,16:44:15,42.6754,-69.0474,,401677460,-122,48,0,13-Oct-2023,16:44:32,42.6754,-69.0474,164,1676,2540,1105,96,,,28,15,94,154,248,34,119,131,1,129,131,5,12,128,0,,,,,,,,,,,,,,,,,
17552,243064,23,O3,0,19,13-Oct-2023,16:44:15,42.6754,-69.0474,,401677460,-122,48,0,13-Oct-2023,16:45:42,42.6754,-69.0474,164,1676,2540,1105,96,,,112,243,206,153,36,170,20,66,66,67,254,214,171,84,0,198,147,132,252,153,69,127,128,,,,,,,,,
PTT,Diags,Passes,Msgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243064,0,19,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
